SB1-1x
0.9722689950323837,0.9698842849628354,0.9536464157058607,0.9435435158409954,0.943544502238828,0.9261948264382842,0.8727229089523411,0.8927057757948812,0.8747251159598379,0.8771046746975684,0.7948127404156652,0.588963565494393,0.33978667240061133,0.0,nan,0.0,nan
0.02773100496761627,0.030115715037164592,0.04635358429413927,0.056456484159004616,0.05645549776117198,0.07380517356171579,0.12727709104765894,0.1072942242051188,0.12527488404016207,0.12289532530243163,0.2051872595843348,0.411036434505607,0.6602133275993887,1.0,nan,1.0,nan
SB1-1x-Repeat3
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
0.9788382351912696,0.9788382351912696,0.9788382351912696,0.9788382351912696,0.9788382351912696,0.979528568085809,0.979528568085809,0.979528568085809,0.979528568085809,0.9800622509022006,0.9800622509022006,0.9801707036459573,0.9801707036459573,0.9801707036459573,0.9801707036459573,0.9801855470205911,0.9801855470205911
0.9525817223989027,0.9505438095024331,0.9516769627825145,0.9556889444485027,0.9523486101466557,0.9337237282352194,0.9299602795195332,0.921990308898215,0.880324210146299,0.830443280054409,0.7164593006595397,0.7294293608528054,0.14002438623513674,0.0,0.0,0.0,nan
0.04741827760109729,0.04945619049756689,0.04832303721748554,0.04431105555149728,0.04765138985334427,0.06627627176478057,0.0700397204804668,0.07800969110178502,0.11967578985370098,0.16955671994559096,0.28354069934046033,0.2705706391471946,0.8599756137648633,1.0,1.0,1.0,nan
SB1-1x-Repeat4
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.0684590363956088,1.0684590363956088,1.0684590363956088,1.0684590363956088,1.0684590363956088,1.0704369935072826,1.0704369935072826,1.0704369935072826,1.0704369935072826,1.0719698426159678,1.0719698426159678,1.0722817429594709,1.0722817429594709,1.0722817429594709,1.0722817429594709,1.0723244119791193,1.0723244119791193
0.987947130374658,0.9513362922021865,0.9069581706388538,0.8919589045269319,0.8412849471953933,0.8077499291770477,0.8116879978434822,0.772009904564551,0.7710830709222711,0.686791884550547,0.7034802092167289,0.9897985319625884,0.4289126971837883,0.0,0.0,nan,nan
0.012052869625342022,0.04866370779781348,0.09304182936114624,0.10804109547306806,0.15871505280460674,0.1922500708229523,0.18831200215651778,0.22799009543544901,0.22891692907772887,0.31320811544945304,0.29651979078327106,0.01020146803741162,0.5710873028162117,1.0,1.0,nan,nan
SB1-3x
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
0.9860243953740206,0.9860243953740206,0.9860243953740206,0.9860243953740206,0.9860243953740206,0.9856334676959675,0.9856334676959675,0.9856334676959675,0.9856334676959675,0.9853313644855634,0.9853313644855634,0.9852699719735569,0.9852699719735569,0.9852699719735569,0.9852699719735569,0.9852615771829267,0.9852615771829267
0.9153725020589679,0.9184127214205419,0.9098342689845799,0.9359224228630989,0.9330175283678028,0.8870626477785378,0.852310622387228,0.8365142183904629,0.8122903330963894,0.8129298358335555,0.6351722845444127,0.5325783632289497,0.0,0.0,nan,nan,nan
0.08462749794103208,0.08158727857945813,0.09016573101542014,0.0640775771369011,0.06698247163219717,0.11293735222146217,0.147689377612772,0.16348578160953708,0.18770966690361057,0.1870701641664445,0.36482771545558734,0.4674216367710503,1.0,1.0,nan,nan,nan
SB1-3x-Repeat1
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.023167432701668,1.023167432701668,1.023167432701668,1.023167432701668,1.023167432701668,1.0241096117296125,1.0241096117296125,1.0241096117296125,1.0241096117296125,1.0248391913637998,1.0248391913637998,1.0249875863547921,1.0249875863547921,1.0249875863547921,1.0249875863547921,1.0250078919656906,1.0250078919656906
0.9309744848383549,0.9123864566142168,0.869977790798666,0.8592357903202339,0.8238449129760305,0.7647692809724838,0.7311632737571682,0.7117211509687291,0.7079526762005159,0.6330264494600806,0.4521349373663823,0.5781981256360366,0.20499751727095844,0.0,nan,nan,nan
0.06902551516164512,0.0876135433857832,0.130022209201334,0.1407642096797661,0.17615508702396954,0.23523071902751624,0.26883672624283184,0.2882788490312709,0.29204732379948406,0.3669735505399194,0.5478650626336177,0.42180187436396344,0.7950024827290416,1.0,nan,nan,nan
SB1-3x-Repeat2
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.009830166762221,1.009830166762221,1.009830166762221,1.009830166762221,1.009830166762221,1.0106014469178608,1.0106014469178608,1.0106014469178608,1.0106014469178608,1.0111988943749468,1.0111988943749468,1.0113204336753197,1.0113204336753197,1.0113204336753197,1.0113204336753197,1.0113370691093808,1.0113370691093808
0.931838581182283,0.9132399937251477,0.8784668802424712,0.8714548602779699,0.8350479038237414,0.8072296387145761,0.7543747765382205,0.7750996906947382,0.741708721115354,0.5617771635416371,0.39948598296294197,0.6742136224502131,0.36775288497284353,0.0,0.0,nan,0.0
0.06816141881771698,0.08676000627485225,0.12153311975752878,0.12854513972203008,0.1649520961762586,0.1927703612854239,0.2456252234617795,0.22490030930526184,0.258291278884646,0.4382228364583629,0.600514017037058,0.3257863775497869,0.6322471150271565,1.0,1.0,nan,1.0
SB1-3x-Repeat3
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.0869541030160161,1.0869541030160161,1.0869541030160161,1.0869541030160161,1.0869541030160161,1.088046457889451,1.088046457889451,1.088046457889451,1.088046457889451,1.088895139278496,1.088895139278496,1.0890680452789794,1.0890680452789794,1.0890680452789794,1.0890680452789794,1.089091723520527,1.089091723520527
0.969784603129794,0.9403287600148179,0.9026270344729703,0.8824195691379192,0.8267838088348496,0.7927321350664521,0.7568147874263733,0.761405686653702,0.6545698210332473,0.5589914652277529,0.46151846962797183,0.34652165077058433,0.48403024234621306,0.0,0.0,nan,0.0
0.030215396870206024,0.05967123998518209,0.09737296552702968,0.11758043086208081,0.1732161911651504,0.20726786493354787,0.24318521257362669,0.238594313346298,0.34543017896675265,0.4410085347722471,0.5384815303720282,0.6534783492294156,0.5159697576537869,1.0,1.0,nan,1.0
SB1-3x-Repeat4
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.039906848788864,1.039906848788864,1.039906848788864,1.039906848788864,1.039906848788864,1.0401322161774273,1.0401322161774273,1.0401322161774273,1.0401322161774273,1.040307238752626,1.040307238752626,1.0403428923934337,1.0403428923934337,1.0403428923934337,1.0403428923934337,1.0403477643759973,1.0403477643759973
0.9298708053989296,0.9038365344939345,0.863081269967109,0.8476620233586527,0.7845598772465823,0.781594592417201,0.7164645257109711,0.7051258013906914,0.6569256102173225,0.6648865219731243,0.46089561210559377,0.3587389284115289,0.29724082639812394,0.0,nan,nan,nan
0.07012919460107037,0.09616346550606547,0.136918730032891,0.1523379766413473,0.21544012275341773,0.21840540758279903,0.2835354742890289,0.29487419860930864,0.34307438978267746,0.33511347802687574,0.5391043878944062,0.6412610715884711,0.7027591736018761,1.0,nan,nan,nan
SB1-5x
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
0.9374389337987385,0.9374389337987385,0.9374389337987385,0.9374389337987385,0.9374389337987385,0.9357669271070947,0.9357669271070947,0.9357669271070947,0.9357669271070947,0.9344697723622017,0.9344697723622017,0.9342056907599023,0.9342056907599023,0.9342056907599023,0.9342056907599023,0.9341695442247977,0.9341695442247977
0.8428058733808741,0.8414201613257227,0.8282762534106508,0.825452354935828,0.7822709504642895,0.7549876699222682,0.6896376337002731,0.6491387234852755,0.5990326162162841,0.46723488618110093,0.38116530188458225,0.30135667443867814,0.20760126461331163,0.0,nan,nan,nan
0.1571941266191259,0.15857983867427727,0.1717237465893492,0.17454764506417197,0.21772904953571048,0.24501233007773182,0.3103623662997269,0.35086127651472454,0.4009673837837159,0.5327651138188991,0.6188346981154178,0.6986433255613218,0.7923987353866884,1.0,nan,nan,nan
SB1-5x-Repeat1
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.0033411976773443,1.0033411976773443,1.0033411976773443,1.0033411976773443,1.0033411976773443,1.0030388065639413,1.0030388065639413,1.0030388065639413,1.0030388065639413,1.0028031434305351,1.0028031434305351,1.00275504467327,1.00275504467327,1.00275504467327,1.00275504467327,1.0027484490230467,1.0027484490230467
0.8615300022715373,0.8468440900155839,0.8121716584662054,0.8035913933546468,0.751630307227131,0.6955477336276475,0.6311744505036581,0.6358602768991765,0.5612323122756258,0.4579730891257562,0.22462790412843986,0.4528571169492187,0.0,0.0,nan,nan,nan
0.1384699977284627,0.15315590998441608,0.18782834153379457,0.1964086066453532,0.24836969277286902,0.30445226637235245,0.36882554949634194,0.36413972310082354,0.43876768772437424,0.5420269108742438,0.7753720958715602,0.5471428830507813,1.0,1.0,nan,nan,nan
SB1-5x-Repeat2
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.0661377277013147,1.0661377277013147,1.0661377277013147,1.0661377277013147,1.0661377277013147,1.0668830096144186,1.0668830096144186,1.0668830096144186,1.0668830096144186,1.0674645164789553,1.0674645164789553,1.0675832511930183,1.0675832511930183,1.0675832511930183,1.0675832511930183,1.0675995163500285,1.0675995163500285
0.9055983003549559,0.8778658107334674,0.8281815089752603,0.8040721669250243,0.7485471905415503,0.6973517190891794,0.6233185748433023,0.6578296232828965,0.5524612452318582,0.5000734671793304,0.36644304297038766,0.32848715421323643,0.0,1.0675832511930183,nan,nan,nan
0.09440169964504408,0.12213418926653263,0.17181849102473967,0.19592783307497574,0.2514528094584497,0.30264828091082063,0.37668142515669767,0.3421703767171035,0.44753875476814176,0.49992653282066957,0.6335569570296123,0.6715128457867636,1.0,-0.06758325119301833,nan,nan,nan
SB1-5x-Repeat3
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
0.9861129684628498,0.9861129684628498,0.9861129684628498,0.9861129684628498,0.9861129684628498,0.9860580613200336,0.9860580613200336,0.9860580613200336,0.9860580613200336,0.986015194478811,0.986015194478811,0.9860064425258237,0.9860064425258237,0.9860064425258237,0.9860064425258237,0.9860052254313189,0.9860052254313189
0.8661161132841587,0.8424473462435706,0.815368830922519,0.7830601451911926,0.7364989557569629,0.7018573343006873,0.6646290119624304,0.633782758683495,0.5743236625657476,0.438228975323916,0.20541983218308563,0.0,0.0,0.0,0.0,nan,nan
0.13388388671584128,0.15755265375642935,0.184631169077481,0.2169398548088074,0.2635010442430371,0.2981426656993127,0.3353709880375696,0.366217241316505,0.42567633743425237,0.561771024676084,0.7945801678169144,1.0,1.0,1.0,1.0,nan,nan
SB1-5x-Repeat4
0.3_Bin,0.374_Bin,0.465_Bin,0.579_Bin,0.721_Bin,0.897_Bin,1.117_Bin,1.391_Bin,1.732_Bin,2.156_Bin,2.685_Bin,3.343_Bin,4.162_Bin,5.182_Bin,6.451_Bin,8.031_Bin,10.0_Bin
1.0050424100719053,1.0050424100719053,1.0050424100719053,1.0050424100719053,1.0050424100719053,1.0045928618315851,1.0045928618315851,1.0045928618315851,1.0045928618315851,1.0042411973003986,1.0042411973003986,1.0041692958240445,1.0041692958240445,1.0041692958240445,1.0041692958240445,1.0041594399322804,1.0041594399322804
0.8330717519697088,0.7980109220069648,0.7564354596842381,0.7241716510241026,0.6669133201957115,0.6100604290713841,0.5525897364194017,0.5103731034273563,0.5001852593665183,0.4319032062268205,0.1878436771928803,0.18257623560437172,0.2510423239560111,0.0,0.0,nan,nan
0.16692824803029116,0.20198907799303523,0.2435645403157619,0.27582834897589736,0.3330866798042885,0.38993957092861586,0.4474102635805983,0.4896268965726437,0.49981474063348175,0.5680967937731796,0.8121563228071197,0.8174237643956282,0.7489576760439889,1.0,1.0,nan,nan
